GlobalXbin    GlobalYbin    Z
11    79    0.000155501116266437
11    80    1.320286121432522e-05
11    81    -3.478449891028849e-05
11    82    0.0001347827104524882
11    83    0.0003845117556301274
11    84    0.0005671526770832633
12    0    0.00527340883453145
12    1    0.00554211295833346
12    2    0.003898888090090283
12    3    0.002398143163582491
12    4    0.001305331978213806
12    5    0.000496541281848874
12    6    0.007279320399106961
12    7    0.004749703248412232
12    8    0.004503649258901826
12    9    0.003353191941211957
12    10    0.001219488342146545
12    11    0.0005647305399476212
12    12    0.01688925662612453
12    13    0.009648649068870559
12    14    0.0059895807821178
12    15    0.00933019190307449
12    16    0.009764788082391543
12    17    0.006042429156759782
12    18    0.002006883548337331
12    19    0.001383943869159906
12    20    0.001348356261464408
12    21    0.000667798870297106
12    22    0.0007373650360461945
12    23    0.0007849961165247374
12    24    0.0008602343204358218
12    25    0.000953877123099852
12    26    0.001120754142214384
12    27    0.001367470489972442
12    28    0.001663707237334927
12    29    0.000627728999760405
12    30    0.0006779413050038804
12    31    0.000756782971522987
12    32    0.000817991680124128
12    33    0.0008405511819247062
12    34    0.0008855468462891199
12    35    0.0009621779501816666
12    36    0.001091396843808198
12    37    0.001240268638850488
12    38    0.00142144750432188
12    39    0.001607542300938919
12    40    0.001817014461780608
12    41    0.001999932319594466
12    42    0.002225376504673094
12    43    0.00245113487794546
12    44    0.001317701806709641
12    45    0.001347516134878692
12    46    0.001427988762617883
12    47    0.001535912199284145
12    48    0.001583354203238297
12    49    0.001609032607315325
12    50    0.001614229340489877
12    51    0.001713250828328883
12    52    0.00185915259443717
12    53    0.002035542249755407
12    54    0.002247563054104758
12    55    0.002520335437441672
12    56    0.002868318857920568
12    57    0.003257583771735596
12    58    0.003666010799418977
12    59    0.004219350622786035
12    60    0.004960812071563543
12    61    0.005528452115424016
12    62    0.001771307766857091
12    63    0.000733357927402028
12    64    0.0002085296574151412
12    65    0.003705001845663699
12    66    0.002819102006205011
12    67    0.003749041469276047
12    68    0.002028284403579629
12    69    0.0002130909575270112
12    70    0.008186307294937616
12    71    0.008808158473737135
12    72    0.007516857160635456
12    73    0.006606233245739912
12    74    0.005186098956539819
12    75    0.003573151122222396
12    76    0.002055666040971983
12    77    0.001241335975130151
12    78    0.006491215998364427
12    79    0.007297474798760464
12    80    0.006808223455787618
12    81    0.005620916975443773
12    82    0.00408348779045375
12    83    0.002984759125511467
12    84    0.002233984478484686
13    0    0.007455044560212515
13    1    0.009649796389685382
13    2    0.005540095761139786
13    3    0.00433790088053295
13    4    0.002545086230954613
13    5    0.0002476304306363473
13    6    0.005322405709557411
13    7    0.01502303521663693
13    8    0.006890349957835128
13    9    0.005358121378339777
13    10    0.001897112990938328
13    11    0.001023431540145638
13    12    0.009648649068870545
13    13    0.03064463788709393
13    14    0.02059985676408008
13    15    0.007704168186671979
13    16    0.008455134885048232
13    17    0.01031120212713837
13    18    0.007137678675037214
13    19    0.002049541720670838
13    20    0.001583579736557654
13    21    0.001027970947117691
13    22    0.001236977450079506
13    23    0.001422429071033169
13    24    0.001603546649635119
13    25    0.001746771620733972
13    26    0.001963368461950306
13    27    0.002283168534474466
13    28    0.002694906109703661
13    29    0.001039527661932287
13    30    0.001121647868392831
13    31    0.001229462774178488
13    32    0.001324238082927955
13    33    0.001402500854682539
13    34    0.001537928609375952
13    35    0.001692972291928258
13    36    0.001893694834941715
13    37    0.00211435110326186
13    38    0.002416135247721796
13    39    0.002760379301082366
13    40    0.003154745646576754
13    41    0.003477612478682433
13    42    0.003815251703930891
13    43    0.004123034115336374
13    44    0.0018997945196536
13    45    0.001964813057463316
13    46    0.002077451734306669
13    47    0.002221465744471649
13    48    0.002314908094830422
13    49    0.002431209620413324
13    50    0.002553646139910073
13    51    0.002830366720495946
13    52    0.003178314859766154
13    53    0.003576108238671899
13    54    0.004024301742506353
13    55    0.00454483780595806
13    56    0.005155691196420073
13    57    0.005799708480348629
13    58    0.006417252947385858
13    59    0.00719162473293128
13    60    0.008253767402018958
13    61    0.006454247033045124
13    62    0.00683394655815306
13    63    0.002195320409628663
13    64    0.0002535692180343024
13    65    0.005405353479241963
13    66    0.008397053481695596
13    67    0.004570438828931202
13    68    0.00318933429202878
13    69    0.0004142305580182761
13    70    0.008696774480989516
13    71    0.01354430324094061
13    72    0.01344793015724487
13    73    0.01102256476214562
13    74    0.008510888553671337
13    75    0.006218274953562635
13    76    0.004174333487354911
13    77    0.001823020985178191
13    78    0.00793525568457543
13    79    0.01002532304896736
13    80    0.01083932146734399
13    81    0.01137702433652737
13    82    0.009626450924023788
13    83    0.006276503799915983
13    84    0.00228527566977139
14    0    0.005268020044365768
14    1    0.007979231956706608
14    2    0.006781476691629951
14    3    0.004082641032853637
14    4    0.001696514429542813
14    5    0.0002296459296896099
14    6    0.004760276753037206
14    7    0.008986484851140715
14    8    0.009577661497782662
14    9    0.004020238184050121
14    10    0.002787459494444568
14    11    0.0007168972921320281
14    12    0.005989580782117808
14    13    0.02059985676408007
14    14    0.02491239429585775
14    15    0.01206978110582496
14    16    0.003744854876180486
14    17    0.006079005489878026
14    18    0.00857321821511375
14    19    0.003753279870572591
14    20    0.0005570488890901352
14    21    0.000778502825310794
14    22    0.0009754936442330067
14    23    0.001209211944185542
14    24    0.001473956928393791
14    25    0.001708066538143404
14    26    0.001992053338714434
14    27    0.002344760832888621
14    28    0.002758852655946538
14    29    0.0009350113247052803
14    30    0.001001763769048517
14    31    0.001117743105557673
14    32    0.001249919630397615
14    33    0.001353892337451756
14    34    0.001475448848849754
14    35    0.001591252255322755
14    36    0.001756737477808009
14    37    0.001944164329177089
14    38    0.002189049992300256
14    39    0.002452604880312298
14    40    0.002754276444677209
14    41    0.003018561162021106
14    42    0.003338118160851413
14    43    0.003632562695153463
14    44    0.001560314504129257
14    45    0.001634116737484677
14    46    0.0017496401121687
14    47    0.00189588173682233
14    48    0.002016003651485249
14    49    0.002166050654681922
14    50    0.002307057050438207
14    51    0.002552345373831227
14    52    0.002833658244063378
14    53    0.003156588465618104
14    54    0.003538591108613823
14    55    0.003999272169214023
14    56    0.004540842941989811
14    57    0.005114777349553632
14    58    0.005689790980306008
14    59    0.006435812294027034
14    60    0.007431118864144974
14    61    0.003489458330224026
14    62    0.007359843112090959
14    63    0.004406513677921307
14    64    9.412098025332216e-05
14    65    0.003687166348851724
14    66    0.007742421496342839
14    67    0.004971614767570621
14    68    0.002291414634242836
14    69    0.0004030484584926929
14    70    0.005622515067037094
14    71    0.01136465380776053
14    72    0.01315456826441337
14    73    0.01085140896750225
14    74    0.008303229917232714
14    75    0.005832625891042613
14    76    0.004422692184498402
14    77    0.001362011081685811
14    78    0.004581535915187826
14    79    0.008264638208685266
14    80    0.01076739898094791
14    81    0.01258325036665338
14    82    0.01088452505395549
14    83    0.006602453808838879
14    84    0.001104679890324443
15    0    0.003730571757939603
15    1    0.005630553918324384
15    2    0.006216436093112037
15    3    0.003521403372248815
15    4    0.0009018300134888642
15    5    0.0004483231622876324
15    6    0.004928134624587101
15    7    0.003749215251958997
15    8    0.007637036934456897
15    9    0.003900585757476957
15    10    0.002305863388311102
15    11    0.0003719366505660737
15    12    0.009330191903074481
15    13    0.007704168186671996
15    14    0.01206978110582496
15    15    0.01547798851140024
15    16    0.009642780860540582
15    17    0.003461732759645144
15    18    0.003214886630797629
15    19    0.004691170641760998
15    20    0.0001517534785721663
15    21    0.0004796835090224562
15    22    0.00061356477017901
15    23    0.0008082241175473386
15    24    0.001053534211354585
15    25    0.001284963024031099
15    26    0.001542054567839518
15    27    0.001838555195906394
15    28    0.002177972905263962
15    29    0.0006634681787293357
15    30    0.0007052311228322331
15    31    0.0007925781533866532
15    32    0.0009049698230954699
15    33    0.0009864602309369111
15    34    0.001061287878875466
15    35    0.00112740238528976
15    36    0.001240255979136327
15    37    0.00137495707014938
15    38    0.001543321898656898
15    39    0.001720184168048642
15    40    0.001929199497087568
15    41    0.002121576185881086
15    42    0.002367706544028715
15    43    0.002605927394611769
15    44    0.001092213947927382
15    45    0.001135286066836104
15    46    0.001210431592371917
15    47    0.001317035664852585
15    48    0.00140977847209097
15    49    0.001517626829362956
15    50    0.001606723282920996
15    51    0.001757855263966753
15    52    0.001931310387204546
15    53    0.002140761080210822
15    54    0.002403121793427082
15    55    0.002733218453782496
15    56    0.003135960111240533
15    57    0.003581084222754586
15    58    0.00404410708916425
15    59    0.00463815454999613
15    60    0.005405761479144139
15    61    0.002785400364673113
15    62    0.003785663557404529
15    63    0.00339059827782541
15    64    0.0001005297381780827
15    65    0.002829977671671356
15    66    0.004522949119353396
15    67    0.005427129813209228
15    68    0.002244581596687583
15    69    0.0002078343944157071
15    70    0.004346900863179816
15    71    0.007718216759775789
15    72    0.009737817334507744
15    73    0.01017134151576936
15    74    0.008724745458924951
15    75    0.006040141993151732
15    76    0.003322516865605744
15    77    0.0009031958186536461
15    78    0.002241403592695242
15    79    0.006842142046832556
15    80    0.01029602184105972
15    81    0.01187687289426079
15    82    0.009574874782683021
15    83    0.005434569960001678
15    84    0.0008518598176604087
16    0    0.003853567341322129
16    1    0.005079493583776917
16    2    0.00437745715515599
16    3    0.003293008562907946
16    4    0.001126973279558546
16    5    0.0004188861744236023
16    6    0.003587742056762057
16    7    0.004921062324163636
16    8    0.003918159059303809
16    9    0.005068746032227695
16    10    0.001392207595888518
16    11    0.0002766870136813685
16    12    0.009764788082391535
16    13    0.008455134885048237
16    14    0.003744854876180483
16    15    0.009642780860540582
16    16    0.01408588908504397
16    17    0.008972730697271092
16    18    0.001717498776292195
